Location,Datetime,Year,Month,Day,Avg_Temp,Precip_in,Humidity,Ref
San_Juan,2000-01-01,2000,1,1,25.833333333333336,0.05,76.2008,0
San_Juan,2000-01-02,2000,1,2,25.0,0.03,76.98769999999999,0
San_Juan,2000-01-03,2000,1,3,24.444444444444446,0.47,84.1455,0
San_Juan,2000-01-04,2000,1,4,25.0,0.27,84.1041,0
San_Juan,2000-01-05,2000,1,5,25.27777777777778,0.06,85.24119999999999,0
San_Juan,2000-01-06,2000,1,6,25.0,0.05,76.2709,0
San_Juan,2000-01-07,2000,1,7,24.444444444444446,0.02,75.858,0
San_Juan,2000-01-08,2000,1,8,25.0,0.02,77.5453025,0
San_Juan,2000-01-09,2000,1,9,25.27777777777778,0.0,66.01780000000001,0
San_Juan,2000-01-10,2000,1,10,24.722222222222225,0.05,74.37075,0
San_Juan,2000-01-11,2000,1,11,24.444444444444446,0.05,73.82050000000001,0
San_Juan,2000-01-12,2000,1,12,25.0,0.0,67.31815,0
San_Juan,2000-01-13,2000,1,13,23.88888888888889,0.2,81.7892,0
San_Juan,2000-01-14,2000,1,14,23.88888888888889,0.1,76.71545,0
San_Juan,2000-01-15,2000,1,15,23.61111111111111,0.25,75.7154,0
San_Juan,2000-01-16,2000,1,16,22.22222222222222,0.03,69.80454999999999,0
San_Juan,2000-01-17,2000,1,17,22.5,0.02,66.13215,0
San_Juan,2000-01-18,2000,1,18,21.944444444444446,0.0,72.8863,0
San_Juan,2000-01-19,2000,1,19,21.944444444444446,0.0,69.0902,0
San_Juan,2000-01-20,2000,1,20,21.666666666666668,0.0,72.7411,0
San_Juan,2000-01-21,2000,1,21,22.5,0.0,74.48325,0
San_Juan,2000-01-22,2000,1,22,24.166666666666668,0.0,76.2319,0
San_Juan,2000-01-23,2000,1,23,24.444444444444446,0.06,80.26895,0
San_Juan,2000-01-24,2000,1,24,24.444444444444446,0.02,75.98995,0
San_Juan,2000-01-25,2000,1,25,25.0,0.01,75.0135,0
San_Juan,2000-01-26,2000,1,26,25.833333333333336,0.0,69.350205,0
San_Juan,2000-01-27,2000,1,27,25.833333333333336,0.0,74.5847,0
San_Juan,2000-01-28,2000,1,28,25.0,0.05,69.67225,0
San_Juan,2000-01-29,2000,1,29,24.166666666666668,0.48,75.01575,0
San_Juan,2000-01-30,2000,1,30,24.444444444444446,0.01,70.853,0
San_Juan,2000-01-31,2000,1,31,25.0,0.0,72.794,0
San_Juan,2000-02-01,2000,2,1,25.0,0.06,77.11275,0
San_Juan,2000-02-02,2000,2,2,25.333333333333332,0.0,74.358301,0
San_Juan,2000-02-03,2000,2,3,23.61111111111111,0.04,81.58395,0
San_Juan,2000-02-04,2000,2,4,24.722222222222225,0.0,77.71324999999999,0
San_Juan,2000-02-05,2000,2,5,25.833333333333336,0.0,78.064,0
San_Juan,2000-02-06,2000,2,6,25.555555555555557,0.0,70.59125,0
San_Juan,2000-02-07,2000,2,7,24.722222222222225,0.02,74.25085,0
San_Juan,2000-02-08,2000,2,8,25.0,0.04,76.01605,0
San_Juan,2000-02-09,2000,2,9,25.805555555555557,0.0,73.12167099999999,0
San_Juan,2000-02-10,2000,2,10,25.27777777777778,0.0,72.20145,0
San_Juan,2000-02-11,2000,2,11,24.972222222222225,0.0,76.968347,0
San_Juan,2000-02-12,2000,2,12,25.555555555555557,0.0,74.0937,0
San_Juan,2000-02-13,2000,2,13,24.722222222222225,0.05,72.97030000000001,0
San_Juan,2000-02-14,2000,2,14,25.0,0.06,74.9706,0
San_Juan,2000-02-15,2000,2,15,25.27777777777778,0.04,70.9544325,0
San_Juan,2000-02-16,2000,2,16,24.722222222222225,0.04,72.80445,0
San_Juan,2000-02-17,2000,2,17,24.166666666666668,0.0,71.74895000000001,0
San_Juan,2000-02-18,2000,2,18,24.722222222222225,0.02,73.80015,0
San_Juan,2000-02-19,2000,2,19,24.444444444444446,0.02,73.15825,0
San_Juan,2000-02-20,2000,2,20,24.722222222222225,0.0,69.98355000000001,0
San_Juan,2000-02-21,2000,2,21,24.722222222222225,0.01,74.52785,0
San_Juan,2000-02-22,2000,2,22,24.722222222222225,0.42,81.88365,0
San_Juan,2000-02-29,2000,2,29,22.5,0.0,75.192050374227,0
San_Juan,2000-03-01,2000,3,1,23.61111111111111,0.0,64.67495,0
San_Juan,2000-03-02,2000,3,2,22.77777777777778,0.0,62.5901,0
San_Juan,2000-03-03,2000,3,3,23.88888888888889,0.0,57.185900000000004,0
San_Juan,2000-03-04,2000,3,4,24.444444444444446,0.0,57.26219999999999,0
San_Juan,2000-03-05,2000,3,5,24.444444444444446,0.0,72.452,0
San_Juan,2000-03-06,2000,3,6,24.166666666666668,0.0,72.75505,0
San_Juan,2000-03-07,2000,3,7,25.555555555555557,0.0,66.8365,0
San_Juan,2000-03-08,2000,3,8,25.27777777777778,0.0,55.05015,0
San_Juan,2000-03-09,2000,3,9,24.722222222222225,0.03,61.68155,0
San_Juan,2000-03-10,2000,3,10,24.444444444444446,0.0,62.70465,0
San_Juan,2000-03-11,2000,3,11,25.27777777777778,0.0,58.5282,0
San_Juan,2000-03-12,2000,3,12,25.27777777777778,0.0,66.6743,0
San_Juan,2000-03-13,2000,3,13,24.722222222222225,0.0,68.72425,0
San_Juan,2000-03-14,2000,3,14,25.0,0.0,66.49765000000001,0
San_Juan,2000-03-15,2000,3,15,25.27777777777778,0.06,70.129,0
San_Juan,2000-03-16,2000,3,16,25.555555555555557,0.0,67.3233,0
San_Juan,2000-03-17,2000,3,17,24.722222222222225,0.08,76.38615,0
San_Juan,2000-03-18,2000,3,18,24.722222222222225,0.0,71.9863,0
San_Juan,2000-03-19,2000,3,19,23.61111111111111,0.0,67.1541,0
San_Juan,2000-03-20,2000,3,20,23.333333333333336,0.0,68.39855,0
San_Juan,2000-03-21,2000,3,21,24.166666666666668,0.03,67.3546,0
San_Juan,2000-03-22,2000,3,22,24.444444444444446,0.02,67.56765,0
San_Juan,2000-03-23,2000,3,23,23.88888888888889,0.03,71.47964999999999,0
San_Juan,2000-03-24,2000,3,24,24.166666666666668,0.04,69.95525,0
San_Juan,2000-03-25,2000,3,25,24.722222222222225,0.0,62.25255,0
San_Juan,2000-03-26,2000,3,26,23.88888888888889,0.0,70.21640000000001,0
San_Juan,2000-03-27,2000,3,27,24.722222222222225,0.0,68.51894999999999,0
San_Juan,2000-03-28,2000,3,28,25.0,0.33,77.4801,0
San_Juan,2000-03-29,2000,3,29,26.38888888888889,0.16,76.78535,0
San_Juan,2000-03-30,2000,3,30,26.666666666666668,0.0,73.5282,0
San_Juan,2000-03-31,2000,3,31,26.666666666666668,0.0,71.2921,0
San_Juan,2000-04-01,2000,4,1,25.555555555555557,0.0,70.1131,0
San_Juan,2000-04-02,2000,4,2,25.0,0.0,77.3132,0
San_Juan,2000-04-03,2000,4,3,25.27777777777778,0.03,69.94105,0
San_Juan,2000-04-04,2000,4,4,23.88888888888889,0.21,71.8533,0
San_Juan,2000-04-05,2000,4,5,25.555555555555557,0.0,68.99655,0
San_Juan,2000-04-06,2000,4,6,25.0,0.0,78.3941,0
San_Juan,2000-04-07,2000,4,7,26.38888888888889,0.0,76.85785000000001,0
San_Juan,2000-04-08,2000,4,8,25.833333333333336,0.04,74.69165000000001,0
San_Juan,2000-04-09,2000,4,9,26.944444444444446,0.0,67.87305,0
San_Juan,2000-04-10,2000,4,10,26.38888888888889,0.0,70.67435,0
San_Juan,2000-04-11,2000,4,11,26.38888888888889,0.01,70.25145,0
San_Juan,2000-04-12,2000,4,12,26.11111111111111,0.07,73.5812,0
San_Juan,2000-04-13,2000,4,13,26.666666666666668,0.02,69.38405,0
San_Juan,2000-04-14,2000,4,14,25.555555555555557,0.17,74.41544999999999,0
San_Juan,2000-04-15,2000,4,15,26.11111111111111,0.01,65.73835,0
San_Juan,2000-04-16,2000,4,16,24.166666666666668,0.43,75.3246,0
San_Juan,2000-04-17,2000,4,17,25.27777777777778,0.02,69.98955000000001,0
San_Juan,2000-04-18,2000,4,18,26.666666666666668,0.0,69.90115,0
San_Juan,2000-04-19,2000,4,19,26.944444444444446,0.0,70.34264999999999,0
San_Juan,2000-04-20,2000,4,20,26.38888888888889,0.03,71.1391,0
San_Juan,2000-04-21,2000,4,21,26.666666666666668,0.0,72.28805,0
San_Juan,2000-04-22,2000,4,22,27.222222222222225,0.02,67.76350000000001,0
San_Juan,2000-04-23,2000,4,23,26.944444444444446,0.0,71.2743,0
San_Juan,2000-04-24,2000,4,24,27.5,0.0,69.6153,0
San_Juan,2000-04-25,2000,4,25,27.5,0.0,72.8219,0
San_Juan,2000-04-26,2000,4,26,26.944444444444446,0.0,71.91305,0
San_Juan,2000-04-27,2000,4,27,27.5,0.0,65.6993,0
San_Juan,2000-04-28,2000,4,28,27.222222222222225,0.01,68.5834,0
San_Juan,2000-04-29,2000,4,29,26.11111111111111,0.13,72.00665000000001,0
San_Juan,2000-04-30,2000,4,30,25.27777777777778,0.0,70.69655,0
San_Juan,2000-05-01,2000,5,1,26.944444444444446,0.0,67.8352,0
San_Juan,2000-05-02,2000,5,2,26.666666666666668,0.0,67.49535,0
San_Juan,2000-05-03,2000,5,3,26.38888888888889,0.05,74.813,0
San_Juan,2000-05-04,2000,5,4,26.11111111111111,0.13,77.4858,0
San_Juan,2000-05-05,2000,5,5,26.11111111111111,0.05,79.55105,0
San_Juan,2000-05-06,2000,5,6,26.944444444444446,0.0,72.6637,0
San_Juan,2000-05-07,2000,5,7,26.944444444444446,0.0,73.16844999999999,0
San_Juan,2000-05-08,2000,5,8,26.666666666666668,0.07,72.8567,0
San_Juan,2000-05-09,2000,5,9,27.5,0.0,68.68719999999999,0
San_Juan,2000-05-10,2000,5,10,28.055555555555557,0.0,70.18684999999999,0
San_Juan,2000-05-11,2000,5,11,25.27777777777778,3.28,84.76425,0
San_Juan,2000-05-12,2000,5,12,25.27777777777778,0.0,78.12013,0
San_Juan,2000-05-13,2000,5,13,26.666666666666668,0.0,74.78630000000001,0
San_Juan,2000-05-14,2000,5,14,26.38888888888889,0.0,76.2892,0
San_Juan,2000-05-15,2000,5,15,26.944444444444446,0.0,72.78515,0
San_Juan,2000-05-16,2000,5,16,26.944444444444446,0.0,73.9713,0
San_Juan,2000-05-17,2000,5,17,27.222222222222225,0.01,75.3158,0
San_Juan,2000-05-18,2000,5,18,27.222222222222225,0.0,78.86555,0
San_Juan,2000-05-19,2000,5,19,26.38888888888889,0.0,79.63495,0
San_Juan,2000-05-20,2000,5,20,26.38888888888889,0.0,73.0492,0
San_Juan,2000-05-21,2000,5,21,26.666666666666668,0.0,71.9387,0
San_Juan,2000-05-22,2000,5,22,26.38888888888889,0.0,69.5187,0
San_Juan,2000-05-23,2000,5,23,27.5,0.0,74.85595,0
San_Juan,2000-05-24,2000,5,24,28.055555555555557,0.15,73.9718,0
San_Juan,2000-05-25,2000,5,25,26.38888888888889,0.15,80.16489999999999,0
San_Juan,2000-05-26,2000,5,26,27.5,0.08,76.65375,0
San_Juan,2000-05-27,2000,5,27,27.222222222222225,0.05,76.90715,0
San_Juan,2000-05-28,2000,5,28,27.222222222222225,0.52,75.63380000000001,0
San_Juan,2000-05-29,2000,5,29,27.77777777777778,0.01,74.86105,0
San_Juan,2000-05-30,2000,5,30,26.666666666666668,0.01,82.54169999999999,0
San_Juan,2000-05-31,2000,5,31,28.61111111111111,0.0,72.9708,0
San_Juan,2000-06-10,2000,6,10,28.333333333333336,0.0,72.53444999999999,0
San_Juan,2000-06-11,2000,6,11,28.055555555555557,0.0,70.177,0
San_Juan,2000-06-12,2000,6,12,25.555555555555557,1.03,84.76425,0
San_Juan,2000-06-13,2000,6,13,27.77777777777778,0.05,77.9209,0
San_Juan,2000-06-14,2000,6,14,27.5,0.01,76.9718,0
San_Juan,2000-06-15,2000,6,15,27.5,0.05,74.92535,0
San_Juan,2000-06-16,2000,6,16,25.833333333333336,0.43,86.61595,0
San_Juan,2000-06-17,2000,6,17,27.222222222222225,0.05,82.86635000000001,0
San_Juan,2000-06-18,2000,6,18,27.77777777777778,0.0,76.34185,0
San_Juan,2000-06-19,2000,6,19,27.5,0.0,76.41544999999999,0
San_Juan,2000-06-20,2000,6,20,27.77777777777778,0.0,71.7875,0
San_Juan,2000-06-21,2000,6,21,28.055555555555557,0.0,74.4817,0
San_Juan,2000-06-22,2000,6,22,28.333333333333336,0.0,69.7207,0
San_Juan,2000-06-23,2000,6,23,28.055555555555557,0.0,70.03945,0
San_Juan,2000-06-24,2000,6,24,26.944444444444446,0.09,76.74315,0
San_Juan,2000-06-25,2000,6,25,27.5,0.02,72.21855,0
San_Juan,2000-06-26,2000,6,26,26.666666666666668,1.13,80.85445,0
San_Juan,2000-06-27,2000,6,27,27.77777777777778,0.01,78.84909999999999,0
San_Juan,2000-06-28,2000,6,28,28.055555555555557,0.0,73.7693,0
San_Juan,2000-06-29,2000,6,29,28.055555555555557,0.0,73.3463,0
San_Juan,2000-06-30,2000,6,30,28.055555555555557,0.01,72.7028,0
San_Juan,2000-07-01,2000,7,1,26.944444444444446,0.38,76.38935000000001,0
San_Juan,2000-07-02,2000,7,2,27.5,0.33,81.99289999999999,0
San_Juan,2000-07-03,2000,7,3,28.055555555555557,0.15,81.3137,0
San_Juan,2000-07-04,2000,7,4,28.333333333333336,0.1,78.169,0
San_Juan,2000-07-05,2000,7,5,28.055555555555557,0.0,75.42490000000001,0
San_Juan,2000-07-06,2000,7,6,27.77777777777778,0.0,72.7028,0
San_Juan,2000-07-07,2000,7,7,28.055555555555557,0.0,71.46795,0
San_Juan,2000-07-08,2000,7,8,28.055555555555557,0.04,72.12815,0
San_Juan,2000-07-09,2000,7,9,28.61111111111111,0.0,74.4102,0
San_Juan,2000-07-10,2000,7,10,28.055555555555557,0.0,72.53444999999999,0
San_Juan,2000-07-11,2000,7,11,28.333333333333336,0.0,74.79565,0
San_Juan,2000-07-12,2000,7,12,28.055555555555557,0.02,70.39065,0
San_Juan,2000-07-13,2000,7,13,28.333333333333336,0.46,77.67625,0
San_Juan,2000-07-14,2000,7,14,29.166666666666668,0.01,73.9771,0
San_Juan,2000-07-15,2000,7,15,28.88888888888889,0.0,73.7731,0
San_Juan,2000-07-16,2000,7,16,28.61111111111111,0.0,73.9456,0
San_Juan,2000-07-17,2000,7,17,27.222222222222225,0.25,78.578,0
San_Juan,2000-07-18,2000,7,18,27.5,0.15,76.9718,0
San_Juan,2000-07-19,2000,7,19,28.055555555555557,0.07,75.05565,0
San_Juan,2000-07-20,2000,7,20,27.77777777777778,0.07,78.5774,0
San_Juan,2000-07-21,2000,7,21,28.61111111111111,0.0,73.63595000000001,0
San_Juan,2000-07-22,2000,7,22,28.61111111111111,0.0,74.86255,0
San_Juan,2000-07-23,2000,7,23,28.88888888888889,0.02,75.9702,0
San_Juan,2000-07-24,2000,7,24,28.61111111111111,0.0,72.8519,0
San_Juan,2000-07-25,2000,7,25,29.166666666666668,0.0,68.3766,0
San_Juan,2000-07-26,2000,7,26,29.166666666666668,0.04,74.0359,0
San_Juan,2000-07-27,2000,7,27,29.166666666666668,0.0,74.4102,0
San_Juan,2000-07-28,2000,7,28,28.61111111111111,0.05,72.1508,0
San_Juan,2000-07-29,2000,7,29,25.27777777777778,1.08,83.87705,0
San_Juan,2000-07-30,2000,7,30,27.222222222222225,0.06,81.56585,0
San_Juan,2000-07-31,2000,7,31,28.055555555555557,0.06,75.3713,0
San_Juan,2000-08-01,2000,8,1,27.222222222222225,0.6,78.64265,0
San_Juan,2000-08-02,2000,8,2,28.055555555555557,0.03,77.9948,0
San_Juan,2000-08-03,2000,8,3,28.333333333333336,0.11,83.122,0
San_Juan,2000-08-04,2000,8,4,27.5,0.65,76.8426,0
San_Juan,2000-08-05,2000,8,5,27.5,0.05,78.73835,0
San_Juan,2000-08-06,2000,8,6,28.88888888888889,0.01,71.64495,0
San_Juan,2000-08-07,2000,8,7,28.88888888888889,0.01,73.86,0
San_Juan,2000-08-08,2000,8,8,28.88888888888889,0.0,77.83930000000001,0
San_Juan,2000-08-09,2000,8,9,28.88888888888889,0.0,73.9718,0
San_Juan,2000-08-10,2000,8,10,26.944444444444446,0.91,77.97625,0
San_Juan,2000-08-11,2000,8,11,28.88888888888889,0.0,72.01015,0
San_Juan,2000-08-12,2000,8,12,29.444444444444446,0.0,69.9772,0
San_Juan,2000-08-14,2000,8,14,27.77777777777778,0.07,66.7427,0
San_Juan,2000-08-15,2000,8,15,27.5,0.28,66.73785000000001,0
San_Juan,2000-08-16,2000,8,16,28.61111111111111,0.01,79.33435,0
San_Juan,2000-08-17,2000,8,17,29.166666666666668,0.0,72.48325,0
San_Juan,2000-08-18,2000,8,18,28.88888888888889,0.0,72.8519,0
San_Juan,2000-08-19,2000,8,19,27.5,0.0,68.46958585800023,0
San_Juan,2000-08-20,2000,8,20,30.0,0.0,72.6128,0
San_Juan,2000-08-21,2000,8,21,29.166666666666668,0.01,74.0097,0
San_Juan,2000-08-22,2000,8,22,26.944444444444446,0.52,84.923,0
San_Juan,2000-08-23,2000,8,23,25.555555555555557,4.81,87.21355,0
San_Juan,2000-08-24,2000,8,24,27.5,0.11,80.09025,0
San_Juan,2000-08-25,2000,8,25,27.77777777777778,0.14,78.84909999999999,0
San_Juan,2000-08-26,2000,8,26,26.944444444444446,0.52,82.7724,0
San_Juan,2000-08-27,2000,8,27,27.25,0.03,81.9639,0
San_Juan,2000-08-28,2000,8,28,28.333333333333336,0.03,82.88905,0
San_Juan,2000-08-29,2000,8,29,28.61111111111111,0.08,81.94094999999999,0
San_Juan,2000-08-30,2000,8,30,28.055555555555557,0.06,78.9081,0
San_Juan,2000-08-31,2000,8,31,28.055555555555557,0.16,79.35195,0
San_Juan,2000-09-01,2000,9,1,28.055555555555557,0.04,77.95735,0
San_Juan,2000-09-02,2000,9,2,27.77777777777778,0.0,74.24015,0
San_Juan,2000-09-03,2000,9,3,27.222222222222225,0.31,78.86619999999999,0
San_Juan,2000-09-04,2000,9,4,27.77777777777778,0.0,82.85025,0
San_Juan,2000-09-05,2000,9,5,28.055555555555557,0.03,81.5797,0
San_Juan,2000-09-06,2000,9,6,28.055555555555557,0.09,79.60035,0
San_Juan,2000-09-07,2000,9,7,27.77777777777778,0.0,78.84909999999999,0
San_Juan,2000-09-08,2000,9,8,27.5,0.0,73.95545,0
San_Juan,2000-09-09,2000,9,9,29.166666666666668,0.0,70.71105,0
San_Juan,2000-09-10,2000,9,10,28.61111111111111,0.04,75.3664,0
San_Juan,2000-09-11,2000,9,11,27.222222222222225,0.21,80.83985,0
San_Juan,2000-09-12,2000,9,12,28.61111111111111,0.0,75.29995,0
San_Juan,2000-09-13,2000,9,13,28.055555555555557,0.0,75.82820000000001,0
San_Juan,2000-09-14,2000,9,14,28.61111111111111,0.04,75.47229999999999,0
San_Juan,2000-09-15,2000,9,15,28.055555555555557,0.08,80.5511,0
San_Juan,2000-09-16,2000,9,16,27.77777777777778,0.05,79.5865,0
San_Juan,2000-09-17,2000,9,17,26.11111111111111,0.41,85.69495,0
San_Juan,2000-09-18,2000,9,18,27.5,0.13,77.4663,0
San_Juan,2000-09-19,2000,9,19,26.944444444444446,0.72,81.9599,0
San_Juan,2000-09-20,2000,9,20,26.944444444444446,0.29,84.923,0
San_Juan,2000-09-21,2000,9,21,27.222222222222225,0.09,82.78405000000001,0
San_Juan,2000-09-22,2000,9,22,27.5,0.0,79.3381,0
San_Juan,2000-09-23,2000,9,23,27.77777777777778,0.03,79.9367,0
San_Juan,2000-09-24,2000,9,24,27.77777777777778,0.03,81.5797,0
San_Juan,2000-09-25,2000,9,25,27.5,0.01,82.40605,0
San_Juan,2000-09-26,2000,9,26,28.88888888888889,0.01,80.2638,0
San_Juan,2000-09-27,2000,9,27,25.555555555555557,0.22,86.39585,0
San_Juan,2000-09-28,2000,9,28,26.38888888888889,0.0,83.51849999999999,0
San_Juan,2000-09-29,2000,9,29,28.61111111111111,0.05,73.12975,0
San_Juan,2000-09-30,2000,9,30,28.61111111111111,0.02,73.64255,0
San_Juan,2000-10-01,2000,10,1,27.222222222222225,0.17,78.97395,0
San_Juan,2000-10-02,2000,10,2,28.055555555555557,0.16,76.792,0
San_Juan,2000-10-03,2000,10,3,28.055555555555557,0.0,75.3735,0
San_Juan,2000-10-04,2000,10,4,27.5,0.02,70.39065,0
San_Juan,2000-10-05,2000,10,5,27.77777777777778,0.0,72.4668,0
San_Juan,2000-10-06,2000,10,6,27.77777777777778,0.0,72.7028,0
San_Juan,2000-10-07,2000,10,7,28.055555555555557,0.02,76.792,0
San_Juan,2000-10-08,2000,10,8,26.944444444444446,0.75,79.74875,0
San_Juan,2000-10-09,2000,10,9,28.055555555555557,0.0,70.47895,0
San_Juan,2000-10-10,2000,10,10,28.055555555555557,0.0,73.79575,0
San_Juan,2000-10-11,2000,10,11,28.055555555555557,0.0,74.7289,0
San_Juan,2000-10-12,2000,10,12,28.333333333333336,0.17,74.81835000000001,0
San_Juan,2000-10-13,2000,10,13,28.333333333333336,0.0,73.1902,0
San_Juan,2000-10-14,2000,10,14,28.61111111111111,0.0,73.1902,0
San_Juan,2000-10-15,2000,10,15,27.77777777777778,0.69,77.78255,0
San_Juan,2000-10-16,2000,10,16,27.77777777777778,0.0,74.67135,0
San_Juan,2000-10-17,2000,10,17,27.222222222222225,0.04,74.60195,0
San_Juan,2000-10-18,2000,10,18,26.944444444444446,0.0,73.67085,0
San_Juan,2000-10-19,2000,10,19,26.38888888888889,0.1,79.3695,0
San_Juan,2000-10-20,2000,10,20,27.5,0.01,77.8053,0
San_Juan,2000-10-21,2000,10,21,27.5,0.24,79.22149999999999,0
San_Juan,2000-10-22,2000,10,22,26.944444444444446,0.51,83.14605,0
San_Juan,2000-10-23,2000,10,23,26.38888888888889,0.02,83.22355,0
San_Juan,2000-10-24,2000,10,24,26.666666666666668,0.57,84.86725,0
San_Juan,2000-10-25,2000,10,25,27.77777777777778,0.0,77.55035000000001,0
San_Juan,2000-10-26,2000,10,26,28.88888888888889,0.0,76.2525,0
San_Juan,2000-10-27,2000,10,27,28.333333333333336,0.0,78.957,0
San_Juan,2000-10-28,2000,10,28,26.944444444444446,0.17,83.9748,0
San_Juan,2000-10-29,2000,10,29,27.5,0.0,75.84065,0
San_Juan,2000-10-30,2000,10,30,27.222222222222225,0.0,78.97395,0
San_Juan,2000-10-31,2000,10,31,27.222222222222225,0.05,78.0779,0
San_Juan,2000-11-01,2000,11,1,26.666666666666668,0.38,81.83574999999999,0
San_Juan,2000-11-02,2000,11,2,25.833333333333336,0.13,85.56615,0
San_Juan,2000-11-03,2000,11,3,25.27777777777778,0.47,76.0969,0
San_Juan,2000-11-04,2000,11,4,25.555555555555557,0.0,66.1402,0
San_Juan,2000-11-05,2000,11,5,25.555555555555557,0.0,71.95815,0
San_Juan,2000-11-06,2000,11,6,25.833333333333336,0.0,75.0909,0
San_Juan,2000-11-07,2000,11,7,27.5,0.0,73.24334999999999,0
San_Juan,2000-11-08,2000,11,8,26.944444444444446,0.0,71.3967,0
San_Juan,2000-11-09,2000,11,9,25.555555555555557,0.05,75.4765,0
San_Juan,2000-11-10,2000,11,10,26.666666666666668,0.0,63.71685,0
San_Juan,2000-11-11,2000,11,11,25.27777777777778,0.0,69.9855,0
San_Juan,2000-11-12,2000,11,12,25.0,0.0,75.75245,0
San_Juan,2000-11-13,2000,11,13,25.833333333333336,0.0,75.0909,0
San_Juan,2000-11-14,2000,11,14,26.38888888888889,0.05,77.9471,0
San_Juan,2000-11-15,2000,11,15,27.5,0.01,77.84450000000001,0
San_Juan,2000-11-16,2000,11,16,26.944444444444446,0.03,79.47364999999999,0
San_Juan,2000-11-17,2000,11,17,27.222222222222225,0.05,73.01685,0
San_Juan,2000-11-18,2000,11,18,26.38888888888889,0.18,75.85625,0
San_Juan,2000-11-19,2000,11,19,26.38888888888889,0.01,75.80005,0
San_Juan,2000-11-20,2000,11,20,26.944444444444446,0.11,79.462,0
San_Juan,2000-11-21,2000,11,21,26.666666666666668,0.08,80.5153,0
San_Juan,2000-11-22,2000,11,22,26.666666666666668,0.24,80.7865,0
San_Juan,2000-11-23,2000,11,23,25.833333333333336,0.13,83.32925,0
San_Juan,2000-11-24,2000,11,24,26.38888888888889,0.29,82.98365,0
San_Juan,2000-11-25,2000,11,25,26.11111111111111,0.06,82.0817,0
San_Juan,2000-11-26,2000,11,26,26.11111111111111,0.38,82.52414999999999,0
San_Juan,2000-11-27,2000,11,27,26.11111111111111,0.0,77.07804999999999,0
San_Juan,2000-11-28,2000,11,28,26.11111111111111,0.01,82.3489,0
San_Juan,2000-11-29,2000,11,29,26.944444444444446,0.0,76.78790000000001,0
San_Juan,2000-11-30,2000,11,30,26.38888888888889,0.24,84.30619999999999,0
San_Juan,2000-12-01,2000,12,1,26.944444444444446,0.0,78.01595,0
San_Juan,2000-12-02,2000,12,2,27.222222222222225,0.0,73.25545,0
San_Juan,2000-12-03,2000,12,3,26.944444444444446,0.0,71.53805,0
San_Juan,2000-12-04,2000,12,4,26.666666666666668,0.0,69.27975,0
San_Juan,2000-12-05,2000,12,5,26.38888888888889,0.0,70.1588,0
San_Juan,2000-12-06,2000,12,6,26.666666666666668,0.0,68.9854,0
San_Juan,2000-12-07,2000,12,7,26.11111111111111,0.0,71.95815,0
San_Juan,2000-12-08,2000,12,8,25.555555555555557,0.02,76.01605,0
San_Juan,2000-12-09,2000,12,9,25.27777777777778,0.0,76.52855,0
San_Juan,2000-12-10,2000,12,10,25.27777777777778,0.21,82.6123,0
San_Juan,2000-12-11,2000,12,11,25.0,0.05,71.7949,0
San_Juan,2000-12-12,2000,12,12,25.555555555555557,0.27,78.56575000000001,0
San_Juan,2000-12-13,2000,12,13,25.833333333333336,0.13,77.78625,0
San_Juan,2000-12-14,2000,12,14,25.27777777777778,0.21,81.76724999999999,0
San_Juan,2000-12-15,2000,12,15,25.833333333333336,0.17,75.839,0
San_Juan,2000-12-16,2000,12,16,25.0,0.91,83.179,0
San_Juan,2000-12-17,2000,12,17,25.0,0.47,84.1241,0
San_Juan,2000-12-18,2000,12,18,24.722222222222225,0.32,83.10929999999999,0
San_Juan,2000-12-19,2000,12,19,25.555555555555557,0.01,77.34015,0
San_Juan,2000-12-20,2000,12,20,25.0,0.02,76.98769999999999,0
San_Juan,2000-12-21,2000,12,21,25.555555555555557,0.01,76.2008,0
San_Juan,2000-12-22,2000,12,22,25.833333333333336,0.15,78.45875000000001,0
San_Juan,2000-12-23,2000,12,23,25.27777777777778,0.0,76.51,0
San_Juan,2000-12-24,2000,12,24,25.555555555555557,0.01,69.67975,0
San_Juan,2000-12-25,2000,12,25,25.27777777777778,0.0,74.98740000000001,0
San_Juan,2000-12-26,2000,12,26,25.0,0.0,75.43795,0
San_Juan,2000-12-27,2000,12,27,25.833333333333336,0.0,72.67715,0
San_Juan,2000-12-28,2000,12,28,25.555555555555557,0.0,70.65545,0
San_Juan,2000-12-29,2000,12,29,25.555555555555557,0.0,73.58215,0
San_Juan,2000-12-30,2000,12,30,26.11111111111111,0.0,75.32130000000001,0
San_Juan,2000-12-31,2000,12,31,25.833333333333336,0.0,74.19335,0
San_Juan,2001-01-01,2001,1,1,25.833333333333336,0.0,76.704595,0
San_Juan,2001-01-02,2001,1,2,25.0,0.0,75.39895,0
San_Juan,2001-01-03,2001,1,3,24.972222222222225,0.6,81.95965,0
San_Juan,2001-01-04,2001,1,4,25.527777777777782,0.0,74.04568900000001,0
San_Juan,2001-01-05,2001,1,5,26.13888888888889,0.0,70.307991,0
San_Juan,2001-01-06,2001,1,6,25.555555555555557,0.0,69.464795,0
San_Juan,2001-01-07,2001,1,7,24.138888888888893,0.0,75.3307995,0
San_Juan,2001-01-08,2001,1,8,25.27777777777778,0.0,74.9438915,0
