Datetime,MoLS,Neural Network,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,weekly_mean,weekly_var
2019-03-23,9736.6,12513.682605,7.0,6.0,6.0,1.0,2.0,3.0,3.0,7.0,1.0,5.0,4.0,3.0,9.0,10.0,0.0,2.0,7.0,6.0,8.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,10.0,6.0,3.0,2.0,6.0,6.0,2.0,7.0,5.0,2.0,3.0,10.0,3.0,3.0,6.0,6.0,3.0,4.0,3.0,2.0,6.0,10.0,5.0,4.6,6.653061224489797
2019-03-30,10487.4,14351.569035,2.0,5.0,4.0,6.0,5.0,2.0,4.0,4.0,6.0,6.0,1.0,6.0,4.0,5.0,4.0,7.0,7.0,4.0,3.0,4.0,8.0,3.0,9.0,6.0,6.0,2.0,7.0,7.0,3.0,4.0,3.0,0.0,3.0,9.0,2.0,7.0,8.0,2.0,1.0,8.0,1.0,6.0,4.0,11.0,8.0,4.0,8.0,2.0,4.0,5.0,4.8,6.040816326530612
2019-04-06,10556.7,14673.284592,6.0,3.0,8.0,4.0,5.0,5.0,9.0,4.0,6.0,2.0,6.0,9.0,2.0,4.0,8.0,6.0,6.0,6.0,3.0,1.0,2.0,1.0,2.0,4.0,8.0,3.0,4.0,5.0,6.0,1.0,6.0,2.0,9.0,6.0,5.0,2.0,6.0,8.0,4.0,5.0,3.0,3.0,5.0,7.0,6.0,6.0,7.0,1.0,2.0,7.0,4.78,5.277142857142857
2019-04-13,10207.4,13569.987626,5.0,10.0,9.0,6.0,8.0,7.0,4.0,3.0,6.0,0.0,3.0,5.0,9.0,4.0,3.0,4.0,7.0,6.0,11.0,2.0,2.0,5.0,5.0,7.0,2.0,3.0,5.0,6.0,2.0,6.0,5.0,4.0,5.0,3.0,9.0,1.0,7.0,3.0,4.0,7.0,6.0,4.0,3.0,6.0,5.0,4.0,4.0,6.0,7.0,6.0,5.08,5.381224489795919
2019-04-20,10356.0,14321.124543,1.0,1.0,5.0,5.0,12.0,5.0,3.0,6.0,6.0,2.0,5.0,4.0,6.0,9.0,5.0,7.0,7.0,2.0,6.0,5.0,6.0,3.0,5.0,11.0,2.0,5.0,6.0,3.0,8.0,3.0,4.0,10.0,4.0,3.0,7.0,2.0,3.0,4.0,11.0,2.0,5.0,9.0,3.0,4.0,4.0,6.0,2.0,8.0,5.0,4.0,5.08,6.850612244897958
2019-04-27,11335.6,14436.553578,3.0,13.0,9.0,4.0,3.0,2.0,5.0,5.0,6.0,6.0,4.0,8.0,6.0,7.0,6.0,8.0,4.0,6.0,8.0,9.0,9.0,3.0,8.0,8.0,1.0,9.0,8.0,7.0,6.0,3.0,4.0,6.0,10.0,6.0,5.0,7.0,5.0,4.0,6.0,5.0,7.0,2.0,7.0,3.0,6.0,4.0,6.0,4.0,4.0,7.0,5.84,5.48408163265306
2019-05-04,13033.6,15800.710994,5.0,8.0,9.0,5.0,5.0,10.0,13.0,3.0,3.0,9.0,3.0,4.0,7.0,4.0,4.0,6.0,10.0,4.0,7.0,9.0,5.0,10.0,5.0,6.0,6.0,6.0,8.0,6.0,9.0,9.0,7.0,6.0,10.0,3.0,7.0,9.0,4.0,8.0,4.0,7.0,6.0,4.0,5.0,4.0,9.0,10.0,1.0,6.0,10.0,7.0,6.5,6.377551020408164
2019-05-11,15207.8,17596.312737,9.0,7.0,3.0,8.0,4.0,9.0,5.0,8.0,8.0,9.0,9.0,9.0,10.0,7.0,4.0,9.0,6.0,5.0,7.0,6.0,9.0,7.0,6.0,8.0,10.0,8.0,14.0,8.0,9.0,7.0,6.0,5.0,10.0,5.0,6.0,10.0,7.0,6.0,15.0,13.0,4.0,6.0,8.0,7.0,8.0,5.0,5.0,9.0,9.0,4.0,7.52,6.173061224489796
2019-05-18,16990.5,20652.82964,8.0,3.0,8.0,16.0,11.0,10.0,14.0,6.0,9.0,10.0,9.0,8.0,5.0,6.0,7.0,5.0,4.0,9.0,13.0,7.0,7.0,9.0,8.0,8.0,13.0,13.0,11.0,5.0,2.0,10.0,7.0,11.0,12.0,8.0,7.0,12.0,3.0,6.0,8.0,9.0,4.0,11.0,8.0,10.0,8.0,8.0,6.0,7.0,12.0,7.0,8.36,9.010612244897958
2019-05-25,10832.2,20483.216938999998,3.0,2.0,4.0,3.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,5.0,7.0,7.0,5.0,6.0,11.0,5.0,4.0,8.0,3.0,6.0,3.0,3.0,7.0,7.0,4.0,8.0,5.0,6.0,7.0,4.0,6.0,3.0,4.0,8.0,7.0,7.0,7.0,5.0,7.0,8.0,7.0,7.0,4.0,2.0,6.0,3.0,5.4,3.4693877551020407
