Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,6/27/2015,2.120075119,1.172975228,1.383908053,1.34973184,2.615871987,2.878501213,2.486938812,2.365805757,1.638730991,1.692746892,1.008103751,1.747538009,2.232517743,3.435535785
Villodas,site,13,52,FALSE,7/4/2015,2.177767944,1.247154007,1.417235849,1.612832478,2.95116403,2.439313698,2.708723831,1.893572513,2.070763369,1.144006506,1.415261847,1.605269661,2.489653046,3.67860159
Villodas,site,13,52,FALSE,7/11/2015,2.459697486,1.308436219,1.556208028,2.115615962,3.113022083,2.846632847,3.011652392,2.075187644,2.28805754,1.221917089,1.918082452,1.903544267,3.009861341,3.972540593
Villodas,site,13,52,FALSE,7/18/2015,2.705385519,1.229904018,1.798422311,2.432865048,3.650998195,3.11046315,3.1376772,2.167243247,2.358772808,1.49206695,2.056372683,2.293849534,3.838692056,3.862621799
Villodas,site,13,52,FALSE,7/25/2015,2.728129862,1.455303162,1.661148329,3.061516656,3.429739199,3.023011692,2.890450358,2.040281853,2.04619687,1.321849818,2.048999086,2.602155152,3.907133578,4.112921556
Villodas,site,13,52,FALSE,8/1/2015,2.651598713,1.460446338,1.843500937,3.269575386,2.807856545,3.064360861,2.209400349,2.349275075,1.369013901,1.61580082,1.809384732,2.753770801,4.008262829,4.012224318
Villodas,site,13,52,FALSE,8/8/2015,3.051225216,1.770708295,2.435580371,3.532342145,3.309391103,3.453462414,2.463980023,2.622518493,1.497618374,2.170283717,2.170499176,3.361337146,4.401407619,4.617626044
Villodas,site,13,52,FALSE,8/15/2015,2.93751702,1.777017086,2.402236026,3.611592196,3.070136648,3.098845693,2.134564637,2.331006835,1.468306286,2.034322009,2.268686783,3.805769181,3.823306628,4.543515255
Villodas,site,13,52,FALSE,8/22/2015,2.691287797,1.473868736,2.794261134,3.099410927,2.701753102,2.576309126,1.797039599,1.834084668,1.133249795,1.868263874,2.380884401,3.624784203,3.786448727,4.015379334
Villodas,site,13,52,FALSE,8/29/2015,2.405763024,1.51173311,2.810597227,2.276583042,2.551167058,1.756898215,1.947940814,1.045270522,1.327440127,1.515174202,2.372495016,3.532483849,3.485244813,3.328401341
Villodas,site,13,52,FALSE,9/5/2015,2.091442706,1.482517214,2.282313407,1.915170626,2.118903727,1.337692102,1.617074177,0.680393321,1.415008894,1.368138272,2.297385644,3.105408362,3.243168629,2.668006584
Villodas,site,13,52,FALSE,9/12/2015,2.131385962,1.514798403,2.459576533,1.88611604,1.956829562,1.230233504,1.521333036,0.786867446,1.391805679,1.529346668,2.833898888,2.662905569,3.361478567,2.860250426
Villodas,site,13,52,FALSE,9/19/2015,2.122680269,2.073992709,2.204629708,1.832287432,1.720591642,1.19468136,1.265988102,0.638006023,1.380184132,1.776788178,2.854642287,2.896528027,3.139960569,2.863275038
Villodas,site,13,52,FALSE,9/26/2015,1.951140795,2.16186552,1.527324522,1.817461436,1.172015555,1.383891121,0.604142697,0.933140201,1.100067135,1.82483295,2.850718409,2.732187026,2.596161839,2.79009527
Villodas,site,13,52,FALSE,10/3/2015,1.802860027,1.815090061,1.37496411,1.595148179,0.985595563,1.229969583,0.404328802,1.127547494,1.059104697,1.875998553,2.594860349,2.701827619,2.129073955,2.719946466
Villodas,site,13,52,FALSE,10/10/2015,1.54579744,1.65593139,1.055138716,1.146225662,0.81094119,0.966058627,0.403890845,0.949061405,1.003765119,2.128526713,1.822386524,2.497332957,2.010729057,2.024944484
