Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Playa,site,13,52,FALSE,11/21/2015,12.0615723,16.13533366,10.72875995,15.62495551,8.136861196,11.70374257,5.934936952,12.21785951,12.56204219,13.34686992,9.229249857,12.9131184,10.33850441,13.75585205
Playa,site,13,52,FALSE,11/28/2015,11.62149291,15.3109774,12.59638627,13.21963936,9.610683429,9.930694935,8.384849514,11.98970595,9.523182538,12.47955041,9.608573644,12.20719395,11.67246203,12.60376579
Playa,site,13,52,FALSE,12/5/2015,9.68610439,11.36079072,11.81445997,10.34708203,8.509774583,7.221361363,9.143758685,8.882901684,8.645171659,9.125848994,9.144777762,9.875207255,9.040832662,11.66082609
Playa,site,13,52,FALSE,12/12/2015,7.977553727,7.317989296,10.61489832,6.725717824,7.231739934,5.202156694,7.684252543,6.772698083,7.515151928,7.792470959,6.09215667,10.15643638,6.937185057,11.2251288
Playa,site,13,52,FALSE,12/19/2015,6.695502922,7.371100245,8.486185486,2.955402643,6.19740072,3.866914608,5.909044088,4.693942667,6.570389452,5.08963932,5.779685601,9.017356154,6.592093715,10.49503106
Playa,site,13,52,FALSE,12/26/2015,6.87764789,7.708892247,8.034382129,4.889994097,5.528238513,5.732184323,6.147563454,3.215382047,7.836431698,3.684907162,6.247811567,9.753697762,11.08357796,4.845814653
Playa,site,13,52,FALSE,1/2/2016,7.618136716,7.925750663,7.685634854,5.778388778,5.67455885,6.650067071,5.348453706,5.313174013,6.951360963,5.728020901,9.302671746,5.847469638,11.06372384,11.90217592
Playa,site,13,52,FALSE,1/9/2016,7.075341648,7.235341527,4.785802371,4.735083254,5.039374358,5.253079988,3.740693364,4.770550248,6.396745397,3.405973558,9.962819065,4.250610647,11.30445959,12.87379273
Playa,site,13,52,FALSE,1/16/2016,6.912572858,6.830109403,2.323196502,4.909320114,4.367382954,4.702198228,3.31675259,5.405132843,5.252812327,4.40406116,9.537139996,5.107353335,11.02906054,13.34044559
Playa,site,13,52,FALSE,1/23/2016,6.896306466,5.876360378,2.762727732,3.496824752,5.650138877,3.795501838,3.108177462,6.631855873,2.260079279,3.829343147,10.17243054,11.72604686,2.5157947,14.02938869
Playa,site,13,52,FALSE,1/30/2016,7.079794004,5.087829775,2.363190417,5.135857817,4.375264593,2.682060126,4.381173747,6.30926782,3.171309114,10.58326687,3.344782333,12.26723853,13.36991023,6.777144315
Playa,site,13,52,FALSE,2/6/2016,7.058685131,3.971134659,2.531424112,5.822911469,3.706641043,2.941374886,3.952122884,6.375627219,3.156044214,10.69481623,3.210568177,12.32720888,14.87126218,2.284819935
Playa,site,13,52,FALSE,2/13/2016,7.110533268,2.737490691,3.094468449,5.56769176,3.641983402,3.050498214,4.606791851,6.370551751,3.321047464,10.74183297,3.549292078,12.30063605,15.27162552,1.13536746
Playa,site,13,52,FALSE,2/20/2016,6.887360225,2.210624919,2.912160171,5.847761198,3.318691764,3.89411293,6.524373662,2.608712033,3.331212334,10.50755547,12.12635878,2.451574474,14.78083557,0.715819816
Playa,site,13,52,FALSE,2/27/2016,7.079474989,2.128911189,5.189837704,4.297671642,2.778579275,4.592108848,6.403485219,3.231618905,10.77293223,3.36519844,12.45182436,13.57412722,7.015467523,2.334882405
Playa,site,13,52,FALSE,3/5/2016,7.054795839,2.460396768,5.861796232,3.676584351,2.977493112,3.971188929,6.398057247,3.203835851,10.73314898,3.220559064,12.37544017,14.94708419,2.325302938,3.114245083
Playa,site,13,52,FALSE,3/12/2016,6.94428108,3.614818215,5.176544488,3.830509806,2.841097666,4.698661511,5.959383468,3.468275927,10.34351265,3.888802457,11.87724834,14.68451194,1.13688211,3.816187081
Playa,site,13,52,FALSE,3/19/2016,6.941739045,2.912993299,5.847382441,3.319227429,3.892760256,6.524414657,2.607893889,3.331777559,10.50697826,12.12568576,2.451266425,14.77966537,0.715489664,3.838559764
Playa,site,13,52,FALSE,3/26/2016,7.333015108,5.294010447,4.224920585,3.016494327,4.956058846,6.577576094,3.40693543,11.06878657,3.473083977,12.74128456,13.89175326,7.381231,2.542278625,3.713922746
Playa,site,13,52,FALSE,4/2/2016,7.97002499,6.787930942,3.537072695,4.349887021,4.950990059,7.145861658,4.65482115,11.68368466,4.048064601,13.52671766,16.59387976,3.512084417,4.005814096,3.379339605
Playa,site,13,52,FALSE,4/9/2016,8.226535318,6.963952035,3.899751553,4.775994758,5.160316206,7.996004938,3.971586205,12.22260942,3.502059915,13.88993028,17.25789378,2.255062282,5.190447941,1.576543927
Playa,site,13,52,FALSE,4/16/2016,8.012993218,6.768813462,3.461012647,6.491412807,6.974549955,4.607632791,3.456692136,11.72948469,13.49632881,4.141403241,16.84009774,2.029369085,5.11059032,1.496417295
Playa,site,13,52,FALSE,4/23/2016,7.999902823,4.204839332,3.217785057,5.216706483,6.709609516,3.566478221,11.26798647,3.586814003,12.93712207,14.10520776,7.623697367,2.687204079,3.865090756,11.51315762
Playa,site,13,52,FALSE,4/30/2016,8.051666002,3.59641598,3.112368075,4.049384066,6.476129015,3.368924203,10.85638659,3.271756138,12.52915607,15.18377507,2.4639785,3.237902826,2.76229338,14.49810381
Playa,site,13,52,FALSE,5/7/2016,7.922368881,3.750475098,2.888804709,4.65161493,6.097775061,3.397255209,10.48007576,3.754986698,12.02214788,14.88965564,1.107562867,3.923562576,1.550128881,14.62765722
Playa,site,13,52,FALSE,5/14/2016,7.876440646,3.293372262,3.960513171,6.522833611,2.649473066,3.304468094,10.53593789,12.1594006,2.468045007,14.83798378,0.733384996,3.875332706,1.552343484,14.71053151
Playa,site,13,52,FALSE,5/21/2016,8.204055438,2.924545093,4.826522265,6.514137337,3.33686378,10.96653045,3.426634296,12.64104069,13.78207059,7.255603085,2.469273201,3.634938106,11.35466556,10.3410649
Playa,site,13,52,FALSE,5/28/2016,8.094754559,3.079076912,4.029290879,6.457409012,3.329578416,10.82800905,3.257597332,12.49392879,15.1301568,2.431072277,3.209685463,2.740756717,14.46891492,5.232063012
Playa,site,13,52,FALSE,6/4/2016,8.081782373,3.030099896,4.608845342,6.341935824,3.325453886,10.71473606,3.567546251,12.27176447,15.23269444,1.127830066,4.104550938,1.46815737,14.84410659,4.075471037
Playa,site,13,52,FALSE,6/11/2016,8.16319708,4.656035569,6.555910674,3.129523813,3.13296775,10.84077233,12.50899802,2.769540873,15.41183342,1.021673273,4.234721952,1.410756294,15.12169696,3.632933569
Playa,site,13,52,FALSE,6/18/2016,8.286370879,4.428287939,6.329805941,3.181033812,10.62745563,3.345613045,12.31017002,13.41754357,6.832950364,2.238522713,3.365284237,11.17039616,9.978314567,8.930820309
Playa,site,13,52,FALSE,6/25/2016,8.216502041,3.904894733,6.27468855,2.943549075,10.48960979,3.217752433,12.06473718,14.44274415,2.101900213,2.860656506,2.485788776,14.0889016,4.567354012,10.08377071
Playa,site,13,52,FALSE,7/2/2016,8.165505786,4.785634657,5.786756552,3.593314819,10.16794445,4.088620665,11.691408,14.41363093,1.221026504,3.675665502,1.706688544,14.32325618,3.227416756,9.9723996
Playa,site,13,52,FALSE,7/9/2016,7.868553252,6.690334607,2.242617971,4.007254797,10.09486313,11.62936648,2.624934421,13.82509814,0.904308914,3.230568023,1.999321452,13.9657193,2.114752439,9.43920126
Playa,site,13,52,FALSE,7/16/2016,7.969697971,6.159041707,3.286073242,10.10068775,3.529067944,11.80177829,12.84628358,6.156018243,1.955477267,2.916167157,10.86283788,9.35158509,8.103149045,6.070499041
Playa,site,13,52,FALSE,7/23/2016,8.250784857,6.300471342,2.996635686,10.54975198,3.203739862,12.14250932,14.57282781,2.148214014,2.924496432,2.530531471,14.16173338,4.694915904,10.23115399,2.844556995
Playa,site,13,52,FALSE,7/30/2016,8.564848089,6.418178934,3.315436137,10.78677621,3.520542057,12.34854334,15.33591339,1.149970411,4.159296452,1.449041678,14.90881483,4.180337377,10.95931537,2.109256936
Playa,site,13,52,FALSE,8/6/2016,8.134607928,2.529932285,3.391556771,10.45030455,12.05938615,2.426623626,14.66312315,0.689016877,3.764937169,1.613405633,14.58386942,2.870309782,10.27594388,4.798116369
Playa,site,13,52,FALSE,8/13/2016,8.006692505,3.221317433,10.2054368,3.454657828,11.90222527,12.96064888,6.292688196,1.999526411,3.009053879,10.92696881,9.484727227,8.275911892,6.151409601,5.380432981
Playa,site,13,52,FALSE,8/20/2016,7.971237178,2.858999053,10.33428672,3.312677486,11.85951441,14.08343726,2.025317523,2.691835203,2.373236796,13.88502181,4.210495433,9.673916603,3.201148075,5.455030363
Playa,site,13,52,FALSE,8/27/2016,7.971522608,3.743436003,10.00683875,4.300942036,11.52136934,14.15662914,1.342361251,3.543997844,1.809458246,14.15663939,2.955132968,9.699064249,3.706542451,5.069256352
Playa,site,13,52,FALSE,9/3/2016,7.98337169,3.793140832,10.1899918,11.74765121,2.497198264,14.07349423,0.774086559,3.389791681,1.870557264,14.15108352,2.319033966,9.681893767,5.604230802,4.652748915
Playa,site,13,52,FALSE,9/10/2016,7.959587537,10.07423539,3.551433495,11.77647201,12.81731502,6.121344773,1.945765993,2.892379559,10.84632405,9.317070659,8.058694438,6.05149725,5.71641032,4.269646741
Playa,site,13,52,FALSE,9/17/2016,7.973443152,10.27545771,3.37609859,11.7796286,13.93574727,2.018780131,2.626380368,2.332475326,13.79990866,4.061869226,9.504234523,3.341591219,5.676253154,4.412591617
Playa,site,13,52,FALSE,9/24/2016,8.101678355,10.20242719,4.046842844,11.72786617,14.46753346,1.200438171,3.703498267,1.686674326,14.35798704,3.28413998,10.02985123,3.270079726,4.789351809,4.098323401
Playa,site,13,52,FALSE,10/1/2016,8.184007122,10.31316763,11.8968851,2.42062301,14.36550406,0.686063645,3.576116746,1.734004498,14.36658824,2.583327169,9.973259211,5.198280033,4.379468718,5.965145051
Playa,site,13,52,FALSE,10/8/2016,7.520734127,3.811634727,11.56097729,12.56736927,5.822075684,1.89365297,2.682567936,10.69810265,9.002747175,7.661192233,5.919474451,6.370384508,4.548287447,5.830518124
Playa,site,13,52,FALSE,10/15/2016,7.48062325,3.65529551,11.55600613,13.48836669,2.099384643,2.447221562,2.233677933,13.53637246,3.605031992,8.985756209,3.849599035,6.380924659,4.711302585,5.342925748
Playa,site,13,52,FALSE,10/22/2016,7.470066494,5.217192424,10.97541874,13.24212522,1.997143858,3.095889244,2.261760915,13.54701473,1.964309177,8.738649285,5.059157602,6.058547091,4.86062321,5.833721651
Playa,site,13,52,FALSE,10/29/2016,7.514101522,11.40312954,3.076151376,13.28532733,1.291947706,2.883074756,2.314338729,13.55521028,1.781591147,8.932188043,6.767366232,5.531482606,5.25378649,5.654412646
Playa,site,13,52,FALSE,11/5/2016,8.771479776,11.59298019,12.6049248,5.866973483,1.897231658,2.714626398,10.72113941,9.052160834,7.722714955,5.935053866,6.265410328,4.498582726,5.888077964,16.60186899
Playa,site,13,52,FALSE,11/12/2016,8.851323167,11.69973054,13.78242324,2.028975478,2.561425216,2.294135039,13.71062328,3.906392371,9.327309325,3.5021132,5.911695816,4.503895353,5.71330308,16.89194367
Playa,site,13,52,FALSE,11/19/2016,8.889977295,11.39878118,13.96479648,1.454621755,3.447014934,1.893630014,14.03108174,2.749930478,9.495793624,3.981381828,5.256769247,4.343853626,6.271866479,16.98784157
Playa,site,13,52,FALSE,11/26/2016,8.134676617,3.386806521,13.00653759,1.526766407,2.703564163,2.494400159,13.33822862,1.701460611,8.683950611,7.204519213,5.88797021,5.130457549,5.915856314,16.11332343
Playa,site,13,52,FALSE,12/3/2016,8.142332061,12.24693337,5.445340775,1.95624057,2.401725276,10.48398142,8.532204215,7.099027113,5.881917962,7.415396706,5.127944654,5.357047317,16.34708947,5.264923437
Playa,site,13,52,FALSE,12/10/2016,8.102537367,12.86940662,2.468493829,2.27015028,2.178548354,13.15268273,2.961724704,8.257290519,4.742844111,7.459228426,5.292876012,4.615821789,16.42734379,4.958765611
Playa,site,13,52,FALSE,12/17/2016,8.116845545,12.87651132,2.324772095,2.93079552,2.476351605,13.29378293,1.565696721,8.363426268,5.634532695,6.520261506,5.192083349,5.685885211,16.46851751,4.082467919
Playa,site,13,52,FALSE,12/24/2016,8.158642957,12.76407803,1.744684789,2.548151469,2.660281577,13.14620107,1.70042011,8.477506064,7.597251013,6.217025361,5.050143265,6.173487815,15.97812599,4.787582953
Playa,site,13,52,FALSE,12/31/2016,7.641513792,5.124732779,2.522209595,2.106798976,10.13192252,7.700579951,6.283364887,6.423406768,9.542217688,6.629021091,5.052649043,16.12694708,6.659434869,3.793848896
Playa,site,13,52,FALSE,1/7/2017,7.470728512,3.23330106,2.241915984,2.284303669,12.67573631,2.266907863,7.424306122,6.041202934,8.89166007,6.22481285,4.012411959,16.1347666,6.143534289,3.929636823
Playa,site,13,52,FALSE,1/14/2017,7.554531321,3.670681289,2.499186095,3.361457704,12.35997036,0.823209934,7.16974824,7.833746295,8.419944527,6.690339686,5.741668995,15.99415871,5.251722542,3.55907939
Playa,site,13,52,FALSE,1/21/2017,7.468699742,2.570447728,2.039483265,3.292115934,12.46337606,2.199648252,7.866338642,9.039382007,7.476968841,5.013217869,7.261537241,15.55301543,4.682402252,1.483927179
Playa,site,13,52,FALSE,1/28/2017,7.534073617,2.544658134,2.104903021,10.12338205,7.679181843,6.267307908,6.449955306,9.603979989,6.676808215,5.058207072,16.1253862,6.704207024,3.775209334,1.743972852
Playa,site,13,52,FALSE,2/4/2017,7.517028076,2.295270342,2.374320644,12.50081154,2.077264514,7.149945039,6.562380759,9.446027878,6.618900883,3.922609383,16.05671006,6.613696598,3.685902521,2.308192675
Playa,site,13,52,FALSE,2/11/2017,7.593138178,2.45784488,3.56168391,12.16535875,1.020726272,6.973459259,8.310003157,8.850563811,7.047876022,5.881281481,15.92552458,5.560441605,3.417457951,2.293606127
Playa,site,13,52,FALSE,2/18/2017,7.698897832,1.699414128,3.904189977,11.85476713,3.066251964,7.52919117,10.39112643,8.706454994,5.333726549,8.421327628,15.25792946,4.855739386,1.670907166,1.863522862
Playa,site,13,52,FALSE,2/25/2017,7.432513216,2.13943901,10.20904847,7.890688351,6.439873861,6.218637658,9.012843207,6.227225,5.038585146,16.15147346,6.283779657,3.97045906,1.559332901,1.729729115
Playa,site,13,52,FALSE,3/4/2017,7.458483563,2.330125162,12.580109,2.156838941,7.271715658,6.323196251,9.192604752,6.436886958,3.952685347,16.08995502,6.398162928,3.795670068,2.294506491,0.958765991
Playa,site,13,52,FALSE,3/11/2017,7.649630251,3.703879709,12.03008215,1.207343056,6.851114391,8.645356524,9.156684611,7.304570789,6.004026212,15.88467704,5.785906542,3.32344241,2.317030504,1.917338006
Playa,site,13,52,FALSE,3/18/2017,7.779480498,4.011638327,11.75234059,3.23418435,7.49603271,10.62568878,8.923034693,5.420294223,8.632138084,15.217112,4.910791793,1.719847241,1.865397121,2.714728448
Playa,site,13,52,FALSE,3/25/2017,7.871358754,9.943811821,7.208230536,6.027145195,7.253024346,11.12321981,7.899056241,5.43628877,16.1718497,7.854872578,3.465773003,2.247624869,1.430510629,2.770393315
Playa,site,13,52,FALSE,4/1/2017,7.365340724,12.9143646,2.591602551,7.828144581,5.368460686,8.16139675,5.731647608,4.259119201,16.26755236,5.53293878,4.26926281,2.278813347,0.892799343,2.136844021
Playa,site,13,52,FALSE,4/8/2017,7.457224839,13.73913751,2.274215789,9.033568857,4.62796757,5.726567866,4.635723123,5.985116247,16.76863918,3.761285317,4.693452558,2.496093653,1.348768317,3.233483307
Playa,site,13,52,FALSE,4/15/2017,7.519839445,13.98874894,2.138706825,9.468925485,5.915434443,4.875641247,5.590635774,5.237917848,16.61603484,5.276689364,1.817899289,2.594985584,1.539255213,3.377096699
Playa,site,13,52,FALSE,4/22/2017,7.105236649,7.704777451,6.286554857,6.418285567,9.530158276,6.619711188,5.051658525,16.12728352,6.650714554,3.797538181,1.720458614,1.625352244,2.466741469,5.062153946
Playa,site,13,52,FALSE,4/29/2017,7.688710263,2.201201978,6.301365266,9.199944453,12.17391879,8.718603102,4.707741213,15.95869545,8.976330703,2.754842531,2.667887095,1.611512021,2.855472284,5.676871336
Playa,site,13,52,FALSE,5/6/2017,8.206988573,3.280171095,6.435049163,11.59149605,11.91901805,9.68138833,7.751027356,15.79634788,7.957790077,2.769746173,2.778116413,2.598192245,4.995213031,5.767541205
Playa,site,13,52,FALSE,5/13/2017,8.437932737,5.301735285,7.669496771,13.30940647,11.44440223,6.886381951,11.17269111,14.9738707,5.956413667,2.485656566,2.184022916,3.42441989,5.731177107,6.562816228
Playa,site,13,52,FALSE,5/20/2017,8.747967176,6.314236118,9.057254537,13.66127932,10.07162666,6.866263659,16.60239579,9.918215829,3.669697603,3.133922972,1.605921702,3.336156928,6.056175945,9.489360167
Playa,site,13,52,FALSE,5/27/2017,8.615437013,6.238958129,10.32535167,13.31725434,9.648801018,5.478088735,16.05757614,9.98079991,2.567702747,2.909606088,1.937523281,3.140300334,5.901728245,9.898098099
Playa,site,13,52,FALSE,6/3/2017,8.32782423,6.417040648,11.18889514,11.53560833,9.346892782,7.457071465,15.77959556,7.646338974,2.810793848,2.6923405,2.499034941,4.868682368,5.676846114,8.624670922
Playa,site,13,52,FALSE,6/10/2017,7.978413117,7.441435868,11.5681665,9.80048077,5.845611297,9.500626139,15.08456868,5.197825996,1.952593182,1.918343638,2.962355476,5.084394452,6.081716362,9.174305965
Playa,site,13,52,FALSE,6/17/2017,8.79554962,8.607407242,13.08051996,9.564644999,6.474407432,16.46630246,9.435237929,3.544696717,2.928300789,1.515894122,3.199980192,5.887287684,9.195410707,10.67979254
Playa,site,13,52,FALSE,6/24/2017,9.610774686,10.85264927,13.85063034,10.08921221,5.888289064,16.13127143,10.45112153,2.53590092,3.035553214,2.095308711,3.280427316,6.021253205,10.22606242,14.61568206
Playa,site,13,52,FALSE,7/1/2017,10.14181389,12.15573268,12.45867288,10.15386996,8.183853524,15.83511492,8.399601946,2.733835489,2.907650342,2.739410155,5.175512349,5.903952956,9.148850877,19.33895716
Playa,site,13,52,FALSE,7/8/2017,10.29159958,13.1575472,11.30011211,6.785307864,11.0241669,14.97655214,5.88060292,2.435508,2.153584816,3.383934228,5.673525082,6.516846122,10.14541138,21.21434092
Playa,site,13,52,FALSE,7/15/2017,9.788753894,12.59463828,9.144335994,6.171812032,16.36924891,9.035427486,3.474050324,2.757299173,1.461222917,3.088776489,5.752276156,8.951961066,10.33415921,19.08824894
Playa,site,13,52,FALSE,7/22/2017,8.715174751,10.11677364,7.113790705,3.934102706,15.98854866,7.188287283,3.410541239,2.362177478,1.10929945,2.417281342,5.39462167,7.943147449,11.60551332,16.13998534
Playa,site,13,52,FALSE,7/29/2017,7.986785864,7.21673852,5.721741857,5.589496956,16.25951473,4.462981095,4.010375105,2.291502723,1.527427338,3.580120324,5.114662648,6.445261663,13.74161796,11.65692772
