Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
La_Margarita,airport,13,52,TRUE,2/8/2014,2.082948042,1.304717645,0.933649983,0.697792835,0.357120121,0.709420002,1.070479327,1.857858272,2.828453767,2.0847686,3.151041046,3.245527092,2.800457508,2.731663246
La_Margarita,airport,13,52,TRUE,2/15/2014,1.833976016,1.063442785,0.611532109,0.813568357,0.430331799,0.619135996,0.891866927,1.989058892,2.337640827,1.739489828,3.070808662,2.566324901,2.496222673,2.345336988
La_Margarita,airport,13,52,TRUE,2/22/2014,1.584683973,0.805464453,0.647545689,0.803540046,0.310748331,0.564159293,0.74511713,1.983342421,1.71876468,1.609303505,2.831515413,1.991098244,2.12681345,1.994781662
La_Margarita,airport,13,52,TRUE,3/1/2014,1.362204729,0.532759595,0.874062236,0.718232414,0.145114439,0.489537515,0.762301242,1.785773676,1.213012971,1.67939976,2.33152143,1.617176386,1.784267452,1.732542943
La_Margarita,airport,13,52,TRUE,3/8/2014,1.205401868,0.345491108,1.068073821,0.610537394,0.112493999,0.392146224,0.910348772,1.50774395,0.747203057,1.792763796,1.813053466,1.448160668,1.525481669,1.582344684
La_Margarita,airport,13,52,TRUE,3/15/2014,1.118004702,0.428125982,1.125650503,0.512605269,0.204425673,0.346947038,1.04577975,1.240901914,0.592240243,1.902903516,1.349959491,1.394101135,1.337416405,1.487940564
La_Margarita,airport,13,52,TRUE,3/22/2014,1.08815051,0.765843491,1.030706877,0.313867464,0.270739802,0.335309219,1.220759369,0.949997693,0.806904568,1.96830138,1.107521149,1.357073939,1.271110564,1.363005032
La_Margarita,airport,13,52,TRUE,3/29/2014,1.033459881,1.020774959,0.883160954,0.22704669,0.249029445,0.436706696,1.227756673,0.678713484,1.15660444,1.729814033,1.029150742,1.262381697,1.232223547,1.135392142
La_Margarita,airport,13,52,TRUE,4/5/2014,0.982765627,1.179275271,0.723142227,0.263552284,0.198471873,0.637733068,1.122553887,0.393275026,1.407099974,1.408130743,1.057950255,1.173075918,1.23740005,0.850005104
La_Margarita,airport,13,52,TRUE,4/12/2014,0.968475923,1.197308867,0.579380802,0.280281593,0.224880557,0.833086134,0.993400972,0.358193181,1.638458942,1.083525997,1.142948237,1.107762099,1.258692445,0.713724352
La_Margarita,airport,13,52,TRUE,4/19/2014,1.058516431,1.046947407,0.330130016,0.268575961,0.306537937,1.1667723,0.897417775,0.754418061,1.907054436,1.045650003,1.302467322,1.219776953,1.311804746,0.907494422
La_Margarita,airport,13,52,TRUE,4/26/2014,1.209507189,0.813284407,0.136663267,0.337131968,0.572740411,1.4626911,0.899263805,1.36993537,1.982548848,1.274912839,1.482121372,1.442794228,1.341524287,1.198836431
La_Margarita,airport,13,52,TRUE,5/3/2014,1.383231253,0.571294059,0.120632184,0.464695553,1.011686164,1.649815693,0.887261155,1.93693926,1.964808266,1.592927449,1.655339613,1.70961063,1.30778433,1.503638379
La_Margarita,airport,13,52,TRUE,5/10/2014,1.56674182,0.423235417,0.306481803,0.591006065,1.468316282,1.732267928,1.100020047,2.426427323,1.890874153,1.889105341,1.790091643,1.939783546,1.369764821,1.745458407
La_Margarita,airport,13,52,TRUE,5/17/2014,1.779938944,0.308473219,0.559846942,0.74074387,1.975226779,1.710450782,1.600485817,2.822339655,1.981646623,2.118630779,1.987088312,2.079867395,1.629213958,1.878974107
La_Margarita,airport,13,52,TRUE,5/24/2014,1.97057814,0.386169253,0.77124761,1.083571517,2.328929549,1.750963374,2.221496453,2.920404416,2.197794546,2.292174404,2.219914954,2.111123319,1.916394836,1.862215949
La_Margarita,airport,13,52,TRUE,5/31/2014,2.11270453,0.51755712,0.888221079,1.603124211,2.474432955,1.722243391,2.784190333,2.858258208,2.437035569,2.408485999,2.448571579,2.032800986,2.1730325,1.672979288
La_Margarita,airport,13,52,TRUE,6/7/2014,2.182727279,0.663701759,0.931910464,2.058394444,2.418237715,1.824943783,3.156592113,2.656627409,2.576936537,2.419156915,2.56768056,1.976931414,2.296770801,1.38584926
La_Margarita,airport,13,52,TRUE,6/14/2014,2.280451677,0.853979133,1.025562185,2.503534542,2.25410823,2.178962287,3.419430358,2.597805377,2.651105478,2.487730459,2.58268023,2.104355446,2.301209969,1.294595681
La_Margarita,airport,13,52,TRUE,6/21/2014,2.376839795,1.006396587,1.344018791,2.767568178,2.189308849,2.669496988,3.397155451,2.668955195,2.702324173,2.613636504,2.503425849,2.282051202,2.171158628,1.43435267
