Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,TRUE,9/6/2014,1.366852042,0.149164275,0.407019932,0.61271352,1.114814562,0.449208257,0.048168944,0.487224639,0.705964686,1.039254636,2.604790181,2.023973867,2.616420769,1.653651035
Villodas,site,13,52,TRUE,9/13/2014,1.369372132,0.139230862,0.467840154,0.617924091,1.149753286,0.220076854,0.067371209,0.66353835,0.688106252,1.347246405,2.611633509,2.347594905,2.399442955,1.250736244
Villodas,site,13,52,TRUE,9/20/2014,1.391596251,0.375693145,0.463225566,0.834719219,0.988646035,0.154784317,0.062791258,0.754448072,0.788480991,1.9437848,2.338010366,2.700656897,2.151334586,0.871748889
Villodas,site,13,52,TRUE,9/27/2014,1.410186768,0.445458923,0.56305765,1.065129781,0.659065551,0.052790854,0.22997917,0.783676409,0.84174856,2.421918963,2.025811886,2.750735944,1.979280206,0.967336908
Villodas,site,13,52,TRUE,10/4/2014,1.413653851,0.446659837,0.568452045,1.149382427,0.468226297,0.049853195,0.499412423,0.721818152,1.056436321,2.627859659,2.052919448,2.642691174,1.675731448,1.056158476
Villodas,site,13,52,TRUE,10/11/2014,1.39934083,0.46660283,0.619919978,1.147108042,0.219103099,0.068079004,0.66229237,0.68683623,1.345751063,2.609687895,2.345293336,2.397391888,1.248945441,1.070443681
Villodas,site,13,52,TRUE,10/18/2014,1.353079065,0.53054663,0.818473469,0.892624392,0.148215096,0.118489613,0.69315003,0.733626463,1.875253895,2.249930134,2.602875532,2.063144264,0.77355503,0.888365849
Villodas,site,13,52,TRUE,10/25/2014,1.3234321,0.778643046,0.918027835,0.521648455,0.138171928,0.21961803,0.687816765,0.749268216,2.298946757,1.869181344,2.594653129,1.841406908,0.786394165,0.652481533
Villodas,site,13,52,TRUE,11/1/2014,1.308156635,0.865764087,0.925598889,0.353093688,0.146505837,0.43694696,0.617438508,0.943204776,2.475692092,1.862158105,2.46945002,1.531909087,0.823375903,0.559276496
Villodas,site,13,52,TRUE,11/8/2014,1.332934494,0.744319772,1.007631485,0.185700469,0.14384757,0.600005973,0.619852449,1.26688623,2.507017464,2.223974744,2.289106357,1.156214212,0.908543382,0.700043824
